country_code,country_name,year,indicator_code,indicator_label,value
USA,United States,2016,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),9535.60058594
USA,United States,2017,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),9822.60644531
USA,United States,2018,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),10180.48242188
USA,United States,2019,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),10550.22070313
USA,United States,2020,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),11648.49511719
USA,United States,2021,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),12080.07324219
USA,United States,2022,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),12586.19628906
USA,United States,2023,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),13473.19335938
USA,United States,1963,SI.POV.GINI,Gini index (0 = perfect equality),36.7
USA,United States,1964,SI.POV.GINI,Gini index (0 = perfect equality),37.4
USA,United States,1965,SI.POV.GINI,Gini index (0 = perfect equality),36.8
USA,United States,1966,SI.POV.GINI,Gini index (0 = perfect equality),37.1
USA,United States,1967,SI.POV.GINI,Gini index (0 = perfect equality),36.9
USA,United States,1968,SI.POV.GINI,Gini index (0 = perfect equality),36.3
USA,United States,1969,SI.POV.GINI,Gini index (0 = perfect equality),36.0
USA,United States,1970,SI.POV.GINI,Gini index (0 = perfect equality),36.6
USA,United States,1971,SI.POV.GINI,Gini index (0 = perfect equality),36.9
USA,United States,1972,SI.POV.GINI,Gini index (0 = perfect equality),36.7
USA,United States,1973,SI.POV.GINI,Gini index (0 = perfect equality),36.1
USA,United States,1974,SI.POV.GINI,Gini index (0 = perfect equality),35.5
USA,United States,1975,SI.POV.GINI,Gini index (0 = perfect equality),35.7
USA,United States,1976,SI.POV.GINI,Gini index (0 = perfect equality),35.6
USA,United States,1977,SI.POV.GINI,Gini index (0 = perfect equality),35.5
USA,United States,1978,SI.POV.GINI,Gini index (0 = perfect equality),34.8
USA,United States,1979,SI.POV.GINI,Gini index (0 = perfect equality),34.8
USA,United States,1980,SI.POV.GINI,Gini index (0 = perfect equality),34.7
USA,United States,1981,SI.POV.GINI,Gini index (0 = perfect equality),35.5
USA,United States,1982,SI.POV.GINI,Gini index (0 = perfect equality),36.7
USA,United States,1983,SI.POV.GINI,Gini index (0 = perfect equality),37.3
USA,United States,1984,SI.POV.GINI,Gini index (0 = perfect equality),37.3
USA,United States,1985,SI.POV.GINI,Gini index (0 = perfect equality),37.6
USA,United States,1986,SI.POV.GINI,Gini index (0 = perfect equality),37.6
USA,United States,1987,SI.POV.GINI,Gini index (0 = perfect equality),37.2
USA,United States,1988,SI.POV.GINI,Gini index (0 = perfect equality),37.7
USA,United States,1989,SI.POV.GINI,Gini index (0 = perfect equality),38.2
USA,United States,1990,SI.POV.GINI,Gini index (0 = perfect equality),38.3
USA,United States,1991,SI.POV.GINI,Gini index (0 = perfect equality),38.0
USA,United States,1992,SI.POV.GINI,Gini index (0 = perfect equality),38.4
USA,United States,1993,SI.POV.GINI,Gini index (0 = perfect equality),40.4
USA,United States,1994,SI.POV.GINI,Gini index (0 = perfect equality),40.0
USA,United States,1995,SI.POV.GINI,Gini index (0 = perfect equality),39.9
USA,United States,1996,SI.POV.GINI,Gini index (0 = perfect equality),40.3
USA,United States,1997,SI.POV.GINI,Gini index (0 = perfect equality),40.5
USA,United States,1998,SI.POV.GINI,Gini index (0 = perfect equality),40.0
USA,United States,1999,SI.POV.GINI,Gini index (0 = perfect equality),40.0
USA,United States,2000,SI.POV.GINI,Gini index (0 = perfect equality),40.1
USA,United States,2001,SI.POV.GINI,Gini index (0 = perfect equality),40.6
USA,United States,2002,SI.POV.GINI,Gini index (0 = perfect equality),40.4
USA,United States,2003,SI.POV.GINI,Gini index (0 = perfect equality),40.8
USA,United States,2004,SI.POV.GINI,Gini index (0 = perfect equality),40.5
USA,United States,2005,SI.POV.GINI,Gini index (0 = perfect equality),41.3
USA,United States,2006,SI.POV.GINI,Gini index (0 = perfect equality),41.7
USA,United States,2007,SI.POV.GINI,Gini index (0 = perfect equality),41.1
USA,United States,2008,SI.POV.GINI,Gini index (0 = perfect equality),41.1
USA,United States,2009,SI.POV.GINI,Gini index (0 = perfect equality),40.9
USA,United States,2010,SI.POV.GINI,Gini index (0 = perfect equality),40.2
USA,United States,2011,SI.POV.GINI,Gini index (0 = perfect equality),41.2
USA,United States,2012,SI.POV.GINI,Gini index (0 = perfect equality),41.2
USA,United States,2013,SI.POV.GINI,Gini index (0 = perfect equality),40.9
USA,United States,2014,SI.POV.GINI,Gini index (0 = perfect equality),41.7
USA,United States,2015,SI.POV.GINI,Gini index (0 = perfect equality),41.5
USA,United States,2016,SI.POV.GINI,Gini index (0 = perfect equality),41.3
USA,United States,2017,SI.POV.GINI,Gini index (0 = perfect equality),41.4
USA,United States,2018,SI.POV.GINI,Gini index (0 = perfect equality),41.8
USA,United States,2019,SI.POV.GINI,Gini index (0 = perfect equality),41.9
USA,United States,2020,SI.POV.GINI,Gini index (0 = perfect equality),40.0
USA,United States,2021,SI.POV.GINI,Gini index (0 = perfect equality),39.7
USA,United States,2022,SI.POV.GINI,Gini index (0 = perfect equality),41.7
USA,United States,2023,SI.POV.GINI,Gini index (0 = perfect equality),41.8
USA,United States,1990,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",55.998
USA,United States,1991,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",55.877
USA,United States,1992,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",56.299
USA,United States,1993,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",56.403
USA,United States,1994,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",57.345
USA,United States,1995,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",57.576
USA,United States,1996,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",57.856
USA,United States,1997,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.4
USA,United States,1998,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.386
USA,United States,1999,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.551
USA,United States,2000,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.682
USA,United States,2001,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.521
USA,United States,2002,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.351
USA,United States,2003,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.224
USA,United States,2004,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",57.944
USA,United States,2005,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.04
USA,United States,2006,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.161
USA,United States,2007,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.086
USA,United States,2008,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.293
USA,United States,2009,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.054
USA,United States,2010,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",57.516
USA,United States,2011,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",56.998
USA,United States,2012,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",56.778
USA,United States,2013,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",56.362
USA,United States,2014,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",56.197
USA,United States,2015,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",55.938
USA,United States,2016,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",56.095
USA,United States,2017,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",56.395
USA,United States,2018,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",56.471
USA,United States,2019,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",56.868
USA,United States,2020,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",55.704
USA,United States,2021,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",55.632
USA,United States,2022,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",56.029
USA,United States,2023,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",56.602
USA,United States,1991,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",6.8
USA,United States,1992,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",7.5
USA,United States,1993,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",6.9
USA,United States,1994,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",6.119
USA,United States,1995,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.65
USA,United States,1996,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.451
USA,United States,1997,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.0
USA,United States,1998,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.511
USA,United States,1999,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.219
USA,United States,2000,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",3.992
USA,United States,2001,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.731
USA,United States,2002,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.783
USA,United States,2003,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.989
USA,United States,2004,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.529
USA,United States,2005,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.084
USA,United States,2006,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.623
USA,United States,2007,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.622
USA,United States,2008,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.784
USA,United States,2009,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",9.254
USA,United States,2010,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",9.633
USA,United States,2011,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",8.949
USA,United States,2012,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",8.069
USA,United States,2013,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",7.375
USA,United States,2014,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",6.168
USA,United States,2015,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.28
USA,United States,2016,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.869
USA,United States,2017,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.355
USA,United States,2018,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",3.896
USA,United States,2019,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",3.669
USA,United States,2020,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",8.055
USA,United States,2021,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.349
USA,United States,2022,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",3.65
USA,United States,2023,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",3.638
USA,United States,1960,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.654
USA,United States,1961,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.62
USA,United States,1962,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.461
USA,United States,1963,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.319
USA,United States,1964,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.19
USA,United States,1965,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.913
USA,United States,1966,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.721
USA,United States,1967,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.558
USA,United States,1968,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.464
USA,United States,1969,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.456
USA,United States,1970,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.48
USA,United States,1971,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.266
USA,United States,1972,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.01
USA,United States,1973,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.879
USA,United States,1974,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.835
USA,United States,1975,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.774
USA,United States,1976,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.738
USA,United States,1977,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.79
USA,United States,1978,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.76
USA,United States,1979,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.808
USA,United States,1980,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.8395
USA,United States,1981,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.812
USA,United States,1982,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.8275
USA,United States,1983,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.799
USA,United States,1984,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.8065
USA,United States,1985,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.844
USA,United States,1986,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.8375
USA,United States,1987,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.872
USA,United States,1988,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.934
USA,United States,1989,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.014
USA,United States,1990,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.081
USA,United States,1991,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.0625
USA,United States,1992,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.046
USA,United States,1993,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.0195
USA,United States,1994,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.0015
USA,United States,1995,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.978
USA,United States,1996,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.976
USA,United States,1997,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.971
USA,United States,1998,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.999
USA,United States,1999,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.0075
USA,United States,2000,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.056
USA,United States,2001,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.0305
USA,United States,2002,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.0205
USA,United States,2003,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.0475
USA,United States,2004,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.0515
USA,United States,2005,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.057
USA,United States,2006,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.108
USA,United States,2007,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.12
USA,United States,2008,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.072
USA,United States,2009,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.002
USA,United States,2010,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.931
USA,United States,2011,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.8945
USA,United States,2012,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.8805
USA,United States,2013,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.8575
USA,United States,2014,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.8625
USA,United States,2015,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.8435
USA,United States,2016,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.8205
USA,United States,2017,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.7655
USA,United States,2018,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.7295
USA,United States,2019,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.706
USA,United States,2020,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.6415
USA,United States,2021,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.664
USA,United States,2022,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.6565
USA,United States,2023,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.6165
USA,United States,1960,SP.URB.TOTL.IN.ZS,Urban population (% of total),69.9799062047416
USA,United States,1961,SP.URB.TOTL.IN.ZS,Urban population (% of total),70.4455872729358
USA,United States,1962,SP.URB.TOTL.IN.ZS,Urban population (% of total),70.9235327611362
USA,United States,1963,SP.URB.TOTL.IN.ZS,Urban population (% of total),71.3977756159267
USA,United States,1964,SP.URB.TOTL.IN.ZS,Urban population (% of total),71.8549474048995
USA,United States,1965,SP.URB.TOTL.IN.ZS,Urban population (% of total),72.281679695647
USA,United States,1966,SP.URB.TOTL.IN.ZS,Urban population (% of total),72.6646040557613
USA,United States,1967,SP.URB.TOTL.IN.ZS,Urban population (% of total),72.9903520528347
USA,United States,1968,SP.URB.TOTL.IN.ZS,Urban population (% of total),73.2455552544594
USA,United States,1969,SP.URB.TOTL.IN.ZS,Urban population (% of total),73.4168452282277
USA,United States,1970,SP.URB.TOTL.IN.ZS,Urban population (% of total),73.4952537807929
USA,United States,1971,SP.URB.TOTL.IN.ZS,Urban population (% of total),73.5330324597265
USA,United States,1972,SP.URB.TOTL.IN.ZS,Urban population (% of total),73.5628076749457
USA,United States,1973,SP.URB.TOTL.IN.ZS,Urban population (% of total),73.5855186931405
USA,United States,1974,SP.URB.TOTL.IN.ZS,Urban population (% of total),73.6035786053068
USA,United States,1975,SP.URB.TOTL.IN.ZS,Urban population (% of total),73.6194005024406
USA,United States,1976,SP.URB.TOTL.IN.ZS,Urban population (% of total),73.6353974755378
USA,United States,1977,SP.URB.TOTL.IN.ZS,Urban population (% of total),73.6539826155944
USA,United States,1978,SP.URB.TOTL.IN.ZS,Urban population (% of total),73.6775690136064
USA,United States,1979,SP.URB.TOTL.IN.ZS,Urban population (% of total),73.7085697605697
USA,United States,1980,SP.URB.TOTL.IN.ZS,Urban population (% of total),73.7506044021808
USA,United States,1981,SP.URB.TOTL.IN.ZS,Urban population (% of total),73.8139615156658
USA,United States,1982,SP.URB.TOTL.IN.ZS,Urban population (% of total),73.9035480290863
USA,United States,1983,SP.URB.TOTL.IN.ZS,Urban population (% of total),74.0163473769595
USA,United States,1984,SP.URB.TOTL.IN.ZS,Urban population (% of total),74.1500514363544
USA,United States,1985,SP.URB.TOTL.IN.ZS,Urban population (% of total),74.30235208434
USA,United States,1986,SP.URB.TOTL.IN.ZS,Urban population (% of total),74.4709411979853
USA,United States,1987,SP.URB.TOTL.IN.ZS,Urban population (% of total),74.6535106543594
USA,United States,1988,SP.URB.TOTL.IN.ZS,Urban population (% of total),74.8477523305311
USA,United States,1989,SP.URB.TOTL.IN.ZS,Urban population (% of total),75.0513581035696
USA,United States,1990,SP.URB.TOTL.IN.ZS,Urban population (% of total),75.2685508261939
USA,United States,1991,SP.URB.TOTL.IN.ZS,Urban population (% of total),75.543016838308
USA,United States,1992,SP.URB.TOTL.IN.ZS,Urban population (% of total),75.8943317611462
USA,United States,1993,SP.URB.TOTL.IN.ZS,Urban population (% of total),76.2998113365493
USA,United States,1994,SP.URB.TOTL.IN.ZS,Urban population (% of total),76.7405657773027
USA,United States,1995,SP.URB.TOTL.IN.ZS,Urban population (% of total),77.1977052961919
USA,United States,1996,SP.URB.TOTL.IN.ZS,Urban population (% of total),77.6523401060025
USA,United States,1997,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.0855804195199
USA,United States,1998,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.4785364495296
USA,United States,1999,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.812318408817
USA,United States,2000,SP.URB.TOTL.IN.ZS,Urban population (% of total),79.0740897861327
USA,United States,2001,SP.URB.TOTL.IN.ZS,Urban population (% of total),79.3086223667912
USA,United States,2002,SP.URB.TOTL.IN.ZS,Urban population (% of total),79.5461039768657
USA,United States,2003,SP.URB.TOTL.IN.ZS,Urban population (% of total),79.7773350255284
USA,United States,2004,SP.URB.TOTL.IN.ZS,Urban population (% of total),79.9960936968363
USA,United States,2005,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.1961581748464
USA,United States,2006,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.3713066436159
USA,United States,2007,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.5153172872016
USA,United States,2008,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.6219682896606
USA,United States,2009,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.6850378350499
USA,United States,2010,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.6997744673366
USA,United States,2011,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.6957554256024
USA,United States,2012,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.6837493386238
USA,United States,2013,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.660889281215
USA,United States,2014,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.6242231779766
USA,United States,2015,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.5707989535091
USA,United States,2016,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.4976645324131
USA,United States,2017,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.4018678392891
USA,United States,2018,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.2804567987377
USA,United States,2019,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.1304793353594
USA,United States,2020,SP.URB.TOTL.IN.ZS,Urban population (% of total),79.997451762548
USA,United States,2021,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.0074765140272
USA,United States,2022,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.0324978239707
USA,United States,2023,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.071561119178
