country_code,country_name,year,indicator_code,indicator_label,value
AUS,Australia,1990,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",36267.7410592234
AUS,Australia,1991,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",35670.6678637309
AUS,Australia,1992,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",35426.2848289008
AUS,Australia,1993,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",36533.1468283451
AUS,Australia,1994,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",37622.6524772939
AUS,Australia,1995,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",38653.3366778657
AUS,Australia,1996,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",39663.1617728168
AUS,Australia,1997,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",40773.5660516518
AUS,Australia,1998,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",42257.1718122395
AUS,Australia,1999,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",43899.073794405
AUS,Australia,2000,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",45099.0752097084
AUS,Australia,2001,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",45428.2000837579
AUS,Australia,2002,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",46688.3947760633
AUS,Australia,2003,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",47581.2285345879
AUS,Australia,2004,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",49061.2761503925
AUS,Australia,2005,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",49997.0664953941
AUS,Australia,2006,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",50693.7248649798
AUS,Australia,2007,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",51663.2403953881
AUS,Australia,2008,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",52473.3819160773
AUS,Australia,2009,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",52407.9115378584
AUS,Australia,2010,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",52739.2681556133
AUS,Australia,2011,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",53257.0473237603
AUS,Australia,2012,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",54403.8836902433
AUS,Australia,2013,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",54895.0052588984
AUS,Australia,2014,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",55489.068844146
AUS,Australia,2015,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",55879.9958817103
AUS,Australia,2016,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",56529.951824687
AUS,Australia,2017,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",56881.8569859104
AUS,Australia,2018,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",57647.8455068105
AUS,Australia,2019,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",58048.6188420831
AUS,Australia,2020,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",57260.4650530108
AUS,Australia,2021,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",58327.4146842325
AUS,Australia,2022,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",60029.1329190733
AUS,Australia,2023,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",60684.9596204883
AUS,Australia,1971,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",10.0
AUS,Australia,2001,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",50.93006376897
AUS,Australia,2002,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",52.0396874807539
AUS,Australia,2003,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",53.9166741010793
AUS,Australia,2004,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",58.6276817321777
AUS,Australia,2005,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",60.2878189086914
AUS,Australia,2006,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",62.5840187072754
AUS,Australia,2007,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",64.1781692504883
AUS,Australia,2008,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",67.1775436401367
AUS,Australia,2009,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",68.2333297729492
AUS,Australia,2010,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",70.6021575927734
AUS,Australia,2011,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",72.6381225585938
AUS,Australia,2012,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",75.0021133422852
AUS,Australia,2013,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",70.1196823120117
AUS,Australia,2014,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",70.9758834838867
AUS,Australia,2015,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",73.3811569213867
AUS,Australia,2016,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",74.5720672607422
AUS,Australia,2017,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",75.5375595092773
AUS,Australia,2018,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",76.8862609863281
AUS,Australia,2019,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",77.8000411987305
AUS,Australia,2020,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",79.1370391845703
AUS,Australia,2021,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",79.7762832641602
AUS,Australia,2022,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",80.7137603759766
AUS,Australia,2023,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",77.3732363689041
AUS,Australia,2015,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",141.459671020508
AUS,Australia,2016,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",141.215682983398
AUS,Australia,2017,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",129.974945068359
AUS,Australia,2018,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",119.994178771973
AUS,Australia,2019,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",128.240249633789
AUS,Australia,2020,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",130.225402832031
AUS,Australia,2021,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",135.733032226562
AUS,Australia,2022,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",128.283416748047
AUS,Australia,2023,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",125.171501159668
AUS,Australia,2000,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),1626.73388672
AUS,Australia,2001,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),1550.37390137
AUS,Australia,2002,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),1752.93896484
AUS,Australia,2003,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2227.12768555
AUS,Australia,2004,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2744.08105469
AUS,Australia,2005,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2995.87255859
AUS,Australia,2006,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3174.86865234
AUS,Australia,2007,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3792.80981445
AUS,Australia,2008,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),4083.42944336
AUS,Australia,2009,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3989.44116211
AUS,Australia,2010,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),4947.96337891
AUS,Australia,2011,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),5876.88525391
AUS,Australia,2012,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),6038.87158203
AUS,Australia,2013,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),5811.86865234
AUS,Australia,2014,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),6098.25439453
AUS,Australia,2015,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),5271.93310547
AUS,Australia,2016,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),5418.43652344
AUS,Australia,2017,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),5770.69042969
AUS,Australia,2018,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),5843.64794922
AUS,Australia,2019,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),5543.37841797
AUS,Australia,2020,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),5968.00341797
AUS,Australia,2021,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),7092.13476563
AUS,Australia,2022,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),6723.98242188
AUS,Australia,2023,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),6980.38525391
AUS,Australia,1981,SI.POV.GINI,Gini index (0 = perfect equality),31.3
AUS,Australia,1985,SI.POV.GINI,Gini index (0 = perfect equality),32.5
AUS,Australia,1989,SI.POV.GINI,Gini index (0 = perfect equality),33.2
AUS,Australia,1995,SI.POV.GINI,Gini index (0 = perfect equality),32.6
AUS,Australia,2001,SI.POV.GINI,Gini index (0 = perfect equality),33.5
AUS,Australia,2003,SI.POV.GINI,Gini index (0 = perfect equality),33.5
AUS,Australia,2004,SI.POV.GINI,Gini index (0 = perfect equality),33.1
AUS,Australia,2008,SI.POV.GINI,Gini index (0 = perfect equality),35.4
AUS,Australia,2010,SI.POV.GINI,Gini index (0 = perfect equality),34.7
AUS,Australia,2014,SI.POV.GINI,Gini index (0 = perfect equality),34.4
AUS,Australia,2016,SI.POV.GINI,Gini index (0 = perfect equality),33.7
AUS,Australia,2018,SI.POV.GINI,Gini index (0 = perfect equality),34.3
AUS,Australia,2020,SI.POV.GINI,Gini index (0 = perfect equality),33.8
AUS,Australia,1990,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",52.307
AUS,Australia,1991,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",52.038
AUS,Australia,1992,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",51.996
AUS,Australia,1993,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",51.77
AUS,Australia,1994,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",52.67
AUS,Australia,1995,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",53.675
AUS,Australia,1996,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",53.859
AUS,Australia,1997,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",53.66
AUS,Australia,1998,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",53.721
AUS,Australia,1999,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",53.727
AUS,Australia,2000,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",54.618
AUS,Australia,2001,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",55.158
AUS,Australia,2002,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",55.355
AUS,Australia,2003,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",56.013
AUS,Australia,2004,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",55.774
AUS,Australia,2005,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",57.048
AUS,Australia,2006,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",57.582
AUS,Australia,2007,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.135
AUS,Australia,2008,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.603
AUS,Australia,2009,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.792
AUS,Australia,2010,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.676
AUS,Australia,2011,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.931
AUS,Australia,2012,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.833
AUS,Australia,2013,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.739
AUS,Australia,2014,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.704
AUS,Australia,2015,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",59.151
AUS,Australia,2016,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",59.381
AUS,Australia,2017,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",59.877
AUS,Australia,2018,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",60.628
AUS,Australia,2019,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",61.031
AUS,Australia,2020,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",60.136
AUS,Australia,2021,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",61.516
AUS,Australia,2022,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",62.524
AUS,Australia,2023,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",62.576
AUS,Australia,1991,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",9.586
AUS,Australia,1992,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",10.733
AUS,Australia,1993,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",10.879
AUS,Australia,1994,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",9.724
AUS,Australia,1995,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",8.473
AUS,Australia,1996,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",8.509
AUS,Australia,1997,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",8.367
AUS,Australia,1998,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",7.684
AUS,Australia,1999,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",6.876
AUS,Australia,2000,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",6.288
AUS,Australia,2001,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",6.747
AUS,Australia,2002,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",6.375
AUS,Australia,2003,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.933
AUS,Australia,2004,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.399
AUS,Australia,2005,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.036
AUS,Australia,2006,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.785
AUS,Australia,2007,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.381
AUS,Australia,2008,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.242
AUS,Australia,2009,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.565
AUS,Australia,2010,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.214
AUS,Australia,2011,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.083
AUS,Australia,2012,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.225
AUS,Australia,2013,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.663
AUS,Australia,2014,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",6.078
AUS,Australia,2015,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",6.055
AUS,Australia,2016,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.711
AUS,Australia,2017,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.592
AUS,Australia,2018,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.345
AUS,Australia,2019,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.143
AUS,Australia,2020,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",6.394
AUS,Australia,2021,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.022
AUS,Australia,2022,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",3.728
AUS,Australia,2023,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",3.668
AUS,Australia,1960,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.453
AUS,Australia,1961,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.54
AUS,Australia,1962,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.442
AUS,Australia,1963,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.332
AUS,Australia,1964,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.146
AUS,Australia,1965,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.977
AUS,Australia,1966,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.881
AUS,Australia,1967,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.848
AUS,Australia,1968,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.888
AUS,Australia,1969,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.886
AUS,Australia,1970,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.859
AUS,Australia,1971,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.961
AUS,Australia,1972,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.744
AUS,Australia,1973,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.491
AUS,Australia,1974,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.397
AUS,Australia,1975,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.148
AUS,Australia,1976,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.06
AUS,Australia,1977,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.007
AUS,Australia,1978,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.949
AUS,Australia,1979,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.907
AUS,Australia,1980,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.891
AUS,Australia,1981,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.935
AUS,Australia,1982,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.929
AUS,Australia,1983,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.924
AUS,Australia,1984,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.84
AUS,Australia,1985,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.923
AUS,Australia,1986,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.868
AUS,Australia,1987,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.845
AUS,Australia,1988,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.831
AUS,Australia,1989,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.838
AUS,Australia,1990,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.902
AUS,Australia,1991,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.849
AUS,Australia,1992,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.888
AUS,Australia,1993,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.859
AUS,Australia,1994,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.842
AUS,Australia,1995,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.822
AUS,Australia,1996,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.796
AUS,Australia,1997,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.778
AUS,Australia,1998,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.762
AUS,Australia,1999,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.755
AUS,Australia,2000,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.756
AUS,Australia,2001,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.739
AUS,Australia,2002,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.756
AUS,Australia,2003,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.748
AUS,Australia,2004,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.768
AUS,Australia,2005,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.807
AUS,Australia,2006,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.908
AUS,Australia,2007,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.959
AUS,Australia,2008,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.984
AUS,Australia,2009,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.971
AUS,Australia,2010,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.928
AUS,Australia,2011,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.926
AUS,Australia,2012,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.92
AUS,Australia,2013,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.855
AUS,Australia,2014,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.826
AUS,Australia,2015,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.814
AUS,Australia,2016,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.752
AUS,Australia,2017,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.741
AUS,Australia,2018,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.74
AUS,Australia,2019,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.657
AUS,Australia,2020,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.581
AUS,Australia,2021,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.7
AUS,Australia,2022,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.63
AUS,Australia,2023,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.499
AUS,Australia,1960,SP.URB.TOTL.IN.ZS,Urban population (% of total),81.5939131138277
AUS,Australia,1961,SP.URB.TOTL.IN.ZS,Urban population (% of total),81.9401168447656
AUS,Australia,1962,SP.URB.TOTL.IN.ZS,Urban population (% of total),82.2247152663558
AUS,Australia,1963,SP.URB.TOTL.IN.ZS,Urban population (% of total),82.4591944202891
AUS,Australia,1964,SP.URB.TOTL.IN.ZS,Urban population (% of total),82.678057786171
AUS,Australia,1965,SP.URB.TOTL.IN.ZS,Urban population (% of total),82.9158056314309
AUS,Australia,1966,SP.URB.TOTL.IN.ZS,Urban population (% of total),83.2069450044827
AUS,Australia,1967,SP.URB.TOTL.IN.ZS,Urban population (% of total),83.6388442296174
AUS,Australia,1968,SP.URB.TOTL.IN.ZS,Urban population (% of total),84.2014373835647
AUS,Australia,1969,SP.URB.TOTL.IN.ZS,Urban population (% of total),84.783175206959
AUS,Australia,1970,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.2725152110675
AUS,Australia,1971,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.5579296998576
AUS,Australia,1972,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.6966512146316
AUS,Australia,1973,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.8158245996083
AUS,Australia,1974,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.9089602046269
AUS,Australia,1975,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.9695831519514
AUS,Australia,1976,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.9912185628314
AUS,Australia,1977,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.9717564438803
AUS,Australia,1978,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.9214912027925
AUS,Australia,1979,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.8525573446016
AUS,Australia,1980,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.7770893731575
AUS,Australia,1981,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.707218017469
AUS,Australia,1982,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.6300575999377
AUS,Australia,1983,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.5372200194631
AUS,Australia,1984,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.4475664516222
AUS,Australia,1985,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.3799543006555
AUS,Australia,1986,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.3532409678372
AUS,Australia,1987,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.3581201309523
AUS,Australia,1988,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.3697439220883
AUS,Australia,1989,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.3836041559764
AUS,Australia,1990,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.3951926476336
AUS,Australia,1991,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.4000007462027
AUS,Australia,1992,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.3907597470933
AUS,Australia,1993,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.3660763370105
AUS,Australia,1994,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.3300727660859
AUS,Australia,1995,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.2868710503009
AUS,Australia,1996,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.2405932056372
AUS,Australia,1997,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.1953612480762
AUS,Australia,1998,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.1552971935996
AUS,Australia,1999,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.1245230581889
AUS,Australia,2000,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.1071608578257
AUS,Australia,2001,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.1481094164726
AUS,Australia,2002,SP.URB.TOTL.IN.ZS,Urban population (% of total),85.2842102783464
